Code,Latitude,Longitude
PLAISA,42.241294,-123.272072
PALMER,42.130942,-123.113731
STAVER,42.10235,-123.091733
CHASLZ,42.232419,-123.182483
APPSTR,42.256589,-123.166764
ANDERS,42.202,-122.896983
ANDREW,42.263117,-122.932683
APLINN,42.3032,-123.232267
APPLEG,42.2548,-123.152933
BAILLZ,42.247581,-123.025306
BALD-H,42.324978,-123.201467
BALDY,42.31435,-123.068717
BARR-R,42.235683,-122.9045
BILLY,42.283167,-123.176483
BILNGS,42.211983,-122.723133
BLUIE,42.381969,-123.275822
BOAZ-M,42.132133,-123.045317
BUNCOM,42.1742,-122.997317
BURNT,42.253078,-122.993989
CAMERO,42.199683,-123.04275
CEMETA,42.283033,-122.93735
DARK-H,42.2565,-122.867717
DONATO,42.22815,-122.813183
DRAPER,42.355383,-123.12065
EMG-LK,42.152333,-122.624642
EVANS,42.505633,-123.182483
FIASCO,42.234439,-123.04775
FLYAIR,42.243333,-123.071467
FOREST,42.287,-123.047317
FORT-B,42.406717,-123.148367
GOLD-H,42.4318,-123.050547
GRANTS,42.379153,-123.254797
HERL-R,42.282517,-123.032117
HERLIN,42.274783,-123.022
HULLRD,42.30615,-122.911817
JACKSO,42.287,-122.984717
JOHNS,42.356869,-122.977675
JVILLE,42.323717,-122.976067
JVILLZ,42.31265,-122.959533
LOGGIN,42.231242,-122.927756
LONSWD,42.232889,-123.055472
LOOPRD,42.396583,-123.30045
MARTIN,42.531933,-123.159317
MILLER,42.4171,-123.103533
MT-ISA,42.303161,-123.104733
MTBALD,42.411372,-123.283378
MULE-M,42.088597,-123.075114
MURPHY,42.347667,-123.333333
NAVAL,42.346817,-122.94505
NELSON,42.23995,-122.946783
NUGGET,42.452742,-123.057131
OFF-RG,42.216117,-123.084217
OLD-BL,42.307739,-123.158911
PHILS,42.15265,-123.054117
PICKET,42.376933,-123.305083
PIKES,42.390067,-123.09675
PORMA,42.265183,-122.956367
PRSPCT,42.285844,-123.323047
QTZ-PK,42.22625,-123.169717
RAB-PK,42.2749,-123.08605
RABIES,42.263542,-123.051492
RIES,42.3429,-123.28345
ROGRIV,42.437617,-123.175817
RUCH,42.236483,-123.042283
SAMS,42.50015,-122.974333
SQUIRS,42.218658,-123.025633
STERCR,42.25135,-122.96855
STERLI,42.22475,-122.942767
SUGARL,42.283433,-123.123953
SUGRLF,42.121058,-123.310139
TLWBX,42.196325,-123.1515
TROVIN,42.304183,-123.221933
WALKER,42.53705,-123.334456
WALKLZ,42.546633,-123.383167
WEL-RG,42.253375,-123.139322
WIMER,42.54335,-123.1461
WMS-OL,42.222233,-123.245461
WOODLN,42.23135,-123.003614
WOODRA,42.223072,-123.002539
YALECR,42.14845,-122.953333
AMENT,42.431083,-123.287217
LW-RAB,42.249856,-123.0443
HARTLZ,42.158536,-123.050994
WESTLZ,42.321803,-122.941983
COWHOR,42.159519,-123.045797
REDLIL,42.238511,-123.119344
VLYVW,42.222944,-123.051306
NOZ01,42.233711,-123.026006
NOZ02,42.239447,-123.028428
NOZ03,42.236967,-123.067822
NOZ04,42.241794,-123.080069
NOZ05,42.279008,-123.005933
NOZ06,42.280558,-122.976489
NOZ07,42.273222,-122.970911
NOZ08,42.257469,-122.881017
NOZ09,42.256436,-123.181728
NOZ10,42.272725,-123.213019
NOZ11,42.293039,-123.222317
NOZ12,42.23155,-123.050478
NOZ13,42.233133,-123.060053
NOZ14,42.223289,-123.055567
NOZ15,42.211272,-123.05905
NOZ16,42.1966,-123.048936
NOZ17,42.174925,-123.047322
NOZ18,42.15455,-123.051872
NOZ19,42.105736,-123.08635
NOZ20,42.094356,-123.096258
NOZ21,42.084681,-123.098053
NOZ22,42.300711,-123.208397
NOZ23,42.124158,-123.076722
NOZ24,42.255136,-122.839028
